data_date,target_lag_1,target_lag_2,target_lag_3,target_lag_5,target_lag_7,target_lag_14,target_lag_21,target_lag_30,target_lag_60,target_lag_90,target_lag_180,target_lag_365,target_diff_1,target_diff_7,target_pct_1,target_pct_7
data_date,标的滞后1日,标的滞后2日,标的滞后3日,标的滞后5日,标的滞后7日,标的滞后14日,标的滞后21日,标的滞后30日,标的滞后60日,标的滞后90日,标的滞后180日,标的滞后365日,标的差分(lag=1),标的差分(lag=7),标的变化率(lag=1),标的变化率(lag=7)
2016/5/25,10178.000000,10178.000000,10178.000000,10178.000000,9937.000000,10067.000000,10008.000000,9939.000000,9631.000000,9813.000000,,,0.000000,241.000000,0.000000,0.024253
2016/5/26,10178.000000,10178.000000,10178.000000,10178.000000,9937.000000,10067.000000,10008.000000,9939.000000,9631.000000,9819.000000,,,0.000000,241.000000,0.000000,0.024253
2016/5/27,10178.000000,10178.000000,10178.000000,10178.000000,10178.000000,9937.000000,10067.000000,9939.000000,9631.000000,9819.000000,,,8.000000,8.000000,0.000786,0.000786
2016/5/28,10186.000000,10178.000000,10178.000000,10178.000000,10178.000000,9937.000000,10067.000000,9939.000000,9631.000000,9819.000000,,,0.000000,8.000000,0.000000,0.000786
2016/5/29,10186.000000,10186.000000,10178.000000,10178.000000,10178.000000,9937.000000,10067.000000,10008.000000,9631.000000,9819.000000,,,0.000000,8.000000,0.000000,0.000786
2016/5/30,10186.000000,10186.000000,10186.000000,10178.000000,10178.000000,9937.000000,10067.000000,10008.000000,9631.000000,9819.000000,,,0.000000,8.000000,0.000000,0.000786
2016/5/31,10186.000000,10186.000000,10186.000000,10178.000000,10178.000000,9937.000000,10067.000000,10008.000000,9943.000000,9819.000000,,,0.000000,8.000000,0.000000,0.000786
2016/6/1,10186.000000,10186.000000,10186.000000,10186.000000,10178.000000,9937.000000,10067.000000,10008.000000,9943.000000,9819.000000,,,0.000000,8.000000,0.000000,0.000786
2016/6/2,10186.000000,10186.000000,10186.000000,10186.000000,10178.000000,9937.000000,10067.000000,10008.000000,9943.000000,9786.000000,,,0.000000,8.000000,0.000000,0.000786
2016/6/3,10186.000000,10186.000000,10186.000000,10186.000000,10186.000000,10178.000000,9937.000000,10008.000000,9943.000000,9786.000000,,,-169.000000,-169.000000,-0.016591,-0.016591
2016/6/4,10017.000000,10186.000000,10186.000000,10186.000000,10186.000000,10178.000000,9937.000000,10008.000000,9943.000000,9786.000000,,,0.000000,-169.000000,0.000000,-0.016591
2016/6/5,10017.000000,10017.000000,10186.000000,10186.000000,10186.000000,10178.000000,9937.000000,10067.000000,9943.000000,9786.000000,,,0.000000,-169.000000,0.000000,-0.016591
2016/6/6,10017.000000,10017.000000,10017.000000,10186.000000,10186.000000,10178.000000,9937.000000,10067.000000,9943.000000,9786.000000,,,0.000000,-169.000000,0.000000,-0.016591
2016/6/7,10017.000000,10017.000000,10017.000000,10186.000000,10186.000000,10178.000000,9937.000000,10067.000000,10072.000000,9786.000000,,,0.000000,-169.000000,0.000000,-0.016591
2016/6/8,10017.000000,10017.000000,10017.000000,10017.000000,10186.000000,10178.000000,9937.000000,10067.000000,10072.000000,9786.000000,,,0.000000,-169.000000,0.000000,-0.016591
2016/6/9,10017.000000,10017.000000,10017.000000,10017.000000,10186.000000,10178.000000,9937.000000,10067.000000,10072.000000,9695.000000,,,0.000000,-169.000000,0.000000,-0.016591
2016/6/10,10017.000000,10017.000000,10017.000000,10017.000000,10017.000000,10186.000000,10178.000000,10067.000000,10072.000000,9695.000000,,,53.000000,53.000000,0.005291,0.005291
2016/6/11,10070.000000,10017.000000,10017.000000,10017.000000,10017.000000,10186.000000,10178.000000,10067.000000,10072.000000,9695.000000,,,0.000000,53.000000,0.000000,0.005291
2016/6/12,10070.000000,10070.000000,10017.000000,10017.000000,10017.000000,10186.000000,10178.000000,9937.000000,10072.000000,9695.000000,,,0.000000,53.000000,0.000000,0.005291
2016/6/13,10070.000000,10070.000000,10070.000000,10017.000000,10017.000000,10186.000000,10178.000000,9937.000000,10072.000000,9695.000000,,,0.000000,53.000000,0.000000,0.005291
2016/6/14,10070.000000,10070.000000,10070.000000,10017.000000,10017.000000,10186.000000,10178.000000,9937.000000,9914.000000,9695.000000,,,0.000000,53.000000,0.000000,0.005291
2016/6/15,10070.000000,10070.000000,10070.000000,10070.000000,10017.000000,10186.000000,10178.000000,9937.000000,9914.000000,9695.000000,,,0.000000,53.000000,0.000000,0.005291
2016/6/16,10070.000000,10070.000000,10070.000000,10070.000000,10017.000000,10186.000000,10178.000000,9937.000000,9914.000000,9750.000000,,,0.000000,53.000000,0.000000,0.005291
2016/6/17,10070.000000,10070.000000,10070.000000,10070.000000,10070.000000,10017.000000,10186.000000,9937.000000,9914.000000,9750.000000,,,-13.000000,-13.000000,-0.001291,-0.001291
2016/6/18,10057.000000,10070.000000,10070.000000,10070.000000,10070.000000,10017.000000,10186.000000,9937.000000,9914.000000,9750.000000,,,0.000000,-13.000000,0.000000,-0.001291
2016/6/19,10057.000000,10057.000000,10070.000000,10070.000000,10070.000000,10017.000000,10186.000000,10178.000000,9914.000000,9750.000000,,,0.000000,-13.000000,0.000000,-0.001291
2016/6/20,10057.000000,10057.000000,10057.000000,10070.000000,10070.000000,10017.000000,10186.000000,10178.000000,9914.000000,9750.000000,,,0.000000,-13.000000,0.000000,-0.001291
2016/6/21,10057.000000,10057.000000,10057.000000,10070.000000,10070.000000,10017.000000,10186.000000,10178.000000,9939.000000,9750.000000,,,0.000000,-13.000000,0.000000,-0.001291
2016/6/22,10057.000000,10057.000000,10057.000000,10057.000000,10070.000000,10017.000000,10186.000000,10178.000000,9939.000000,9750.000000,9743.000000,,0.000000,-13.000000,0.000000,-0.001291
2016/6/23,10057.000000,10057.000000,10057.000000,10057.000000,10070.000000,10017.000000,10186.000000,10178.000000,9939.000000,9631.000000,9743.000000,,0.000000,-13.000000,0.000000,-0.001291
2016/6/24,10057.000000,10057.000000,10057.000000,10057.000000,10057.000000,10070.000000,10017.000000,10178.000000,9939.000000,9631.000000,9743.000000,,211.000000,211.000000,0.020980,0.020980
2016/6/25,10268.000000,10057.000000,10057.000000,10057.000000,10057.000000,10070.000000,10017.000000,10178.000000,9939.000000,9631.000000,9743.000000,,0.000000,211.000000,0.000000,0.020980
2016/6/26,10268.000000,10268.000000,10057.000000,10057.000000,10057.000000,10070.000000,10017.000000,10186.000000,9939.000000,9631.000000,9743.000000,,0.000000,211.000000,0.000000,0.020980
2016/6/27,10268.000000,10268.000000,10268.000000,10057.000000,10057.000000,10070.000000,10017.000000,10186.000000,9939.000000,9631.000000,9743.000000,,0.000000,211.000000,0.000000,0.020980
2016/6/28,10268.000000,10268.000000,10268.000000,10057.000000,10057.000000,10070.000000,10017.000000,10186.000000,10008.000000,9631.000000,9743.000000,,0.000000,211.000000,0.000000,0.020980
2016/6/29,10268.000000,10268.000000,10268.000000,10268.000000,10057.000000,10070.000000,10017.000000,10186.000000,10008.000000,9631.000000,9608.000000,,0.000000,211.000000,0.000000,0.020980
2016/6/30,10268.000000,10268.000000,10268.000000,10268.000000,10057.000000,10070.000000,10017.000000,10186.000000,10008.000000,9943.000000,9608.000000,,0.000000,211.000000,0.000000,0.020980
2016/7/1,10268.000000,10268.000000,10268.000000,10268.000000,10268.000000,10057.000000,10070.000000,10186.000000,10008.000000,9943.000000,9608.000000,,193.000000,193.000000,0.018796,0.018796
2016/7/2,10461.000000,10268.000000,10268.000000,10268.000000,10268.000000,10057.000000,10070.000000,10186.000000,10008.000000,9943.000000,9608.000000,,0.000000,193.000000,0.000000,0.018796
2016/7/3,10461.000000,10461.000000,10268.000000,10268.000000,10268.000000,10057.000000,10070.000000,10017.000000,10008.000000,9943.000000,9608.000000,,0.000000,193.000000,0.000000,0.018796
2016/7/4,10461.000000,10461.000000,10461.000000,10268.000000,10268.000000,10057.000000,10070.000000,10017.000000,10008.000000,9943.000000,9608.000000,,0.000000,193.000000,0.000000,0.018796
2016/7/5,10461.000000,10461.000000,10461.000000,10268.000000,10268.000000,10057.000000,10070.000000,10017.000000,10067.000000,9943.000000,9608.000000,,0.000000,193.000000,0.000000,0.018796
2016/7/6,10461.000000,10461.000000,10461.000000,10461.000000,10268.000000,10057.000000,10070.000000,10017.000000,10067.000000,9943.000000,9906.000000,,0.000000,193.000000,0.000000,0.018796
2016/7/7,10461.000000,10461.000000,10461.000000,10461.000000,10268.000000,10057.000000,10070.000000,10017.000000,10067.000000,10072.000000,9906.000000,,0.000000,193.000000,0.000000,0.018796
2016/7/8,10461.000000,10461.000000,10461.000000,10461.000000,10461.000000,10268.000000,10057.000000,10017.000000,10067.000000,10072.000000,9906.000000,,196.000000,196.000000,0.018736,0.018736
2016/7/9,10657.000000,10461.000000,10461.000000,10461.000000,10461.000000,10268.000000,10057.000000,10017.000000,10067.000000,10072.000000,9906.000000,,0.000000,196.000000,0.000000,0.018736
2016/7/10,10657.000000,10657.000000,10461.000000,10461.000000,10461.000000,10268.000000,10057.000000,10070.000000,10067.000000,10072.000000,9906.000000,,0.000000,196.000000,0.000000,0.018736
2016/7/11,10657.000000,10657.000000,10657.000000,10461.000000,10461.000000,10268.000000,10057.000000,10070.000000,10067.000000,10072.000000,9906.000000,,0.000000,196.000000,0.000000,0.018736
2016/7/12,10657.000000,10657.000000,10657.000000,10461.000000,10461.000000,10268.000000,10057.000000,10070.000000,9937.000000,10072.000000,9906.000000,,0.000000,196.000000,0.000000,0.018736
2016/7/13,10657.000000,10657.000000,10657.000000,10657.000000,10461.000000,10268.000000,10057.000000,10070.000000,9937.000000,10072.000000,10063.000000,,0.000000,196.000000,0.000000,0.018736
2016/7/14,10657.000000,10657.000000,10657.000000,10657.000000,10461.000000,10268.000000,10057.000000,10070.000000,9937.000000,9914.000000,10063.000000,,0.000000,196.000000,0.000000,0.018736
2016/7/15,10657.000000,10657.000000,10657.000000,10657.000000,10657.000000,10461.000000,10268.000000,10070.000000,9937.000000,9914.000000,10063.000000,,183.000000,183.000000,0.017172,0.017172
2016/7/16,10840.000000,10657.000000,10657.000000,10657.000000,10657.000000,10461.000000,10268.000000,10070.000000,9937.000000,9914.000000,10063.000000,,0.000000,183.000000,0.000000,0.017172
2016/7/17,10840.000000,10840.000000,10657.000000,10657.000000,10657.000000,10461.000000,10268.000000,10057.000000,9937.000000,9914.000000,10063.000000,,0.000000,183.000000,0.000000,0.017172
2016/7/18,10840.000000,10840.000000,10840.000000,10657.000000,10657.000000,10461.000000,10268.000000,10057.000000,9937.000000,9914.000000,10063.000000,,0.000000,183.000000,0.000000,0.017172
2016/7/19,10840.000000,10840.000000,10840.000000,10657.000000,10657.000000,10461.000000,10268.000000,10057.000000,10178.000000,9914.000000,10063.000000,,0.000000,183.000000,0.000000,0.017172
2016/7/20,10840.000000,10840.000000,10840.000000,10840.000000,10657.000000,10461.000000,10268.000000,10057.000000,10178.000000,9914.000000,10005.000000,,0.000000,183.000000,0.000000,0.017172
2016/7/21,10840.000000,10840.000000,10840.000000,10840.000000,10657.000000,10461.000000,10268.000000,10057.000000,10178.000000,9939.000000,10005.000000,,0.000000,183.000000,0.000000,0.017172
2016/7/22,10840.000000,10840.000000,10840.000000,10840.000000,10840.000000,10657.000000,10461.000000,10057.000000,10178.000000,9939.000000,10005.000000,,44.000000,44.000000,0.004059,0.004059
2016/7/23,10884.000000,10840.000000,10840.000000,10840.000000,10840.000000,10657.000000,10461.000000,10057.000000,10178.000000,9939.000000,10005.000000,,0.000000,44.000000,0.000000,0.004059
2016/7/24,10884.000000,10884.000000,10840.000000,10840.000000,10840.000000,10657.000000,10461.000000,10268.000000,10178.000000,9939.000000,10005.000000,,0.000000,44.000000,0.000000,0.004059
2016/7/25,10884.000000,10884.000000,10884.000000,10840.000000,10840.000000,10657.000000,10461.000000,10268.000000,10178.000000,9939.000000,10005.000000,,0.000000,44.000000,0.000000,0.004059
2016/7/26,10884.000000,10884.000000,10884.000000,10840.000000,10840.000000,10657.000000,10461.000000,10268.000000,10186.000000,9939.000000,10005.000000,,0.000000,44.000000,0.000000,0.004059
2016/7/27,10884.000000,10884.000000,10884.000000,10884.000000,10840.000000,10657.000000,10461.000000,10268.000000,10186.000000,9939.000000,9841.000000,,0.000000,44.000000,0.000000,0.004059
2016/7/28,10884.000000,10884.000000,10884.000000,10884.000000,10840.000000,10657.000000,10461.000000,10268.000000,10186.000000,10008.000000,9841.000000,,0.000000,44.000000,0.000000,0.004059
2016/7/29,10884.000000,10884.000000,10884.000000,10884.000000,10884.000000,10840.000000,10657.000000,10268.000000,10186.000000,10008.000000,9841.000000,,-20.000000,-20.000000,-0.001838,-0.001838
2016/7/30,10864.000000,10884.000000,10884.000000,10884.000000,10884.000000,10840.000000,10657.000000,10268.000000,10186.000000,10008.000000,9841.000000,,0.000000,-20.000000,0.000000,-0.001838
2016/7/31,10864.000000,10864.000000,10884.000000,10884.000000,10884.000000,10840.000000,10657.000000,10461.000000,10186.000000,10008.000000,9841.000000,,0.000000,-20.000000,0.000000,-0.001838
2016/8/1,10864.000000,10864.000000,10864.000000,10884.000000,10884.000000,10840.000000,10657.000000,10461.000000,10186.000000,10008.000000,9841.000000,,0.000000,-20.000000,0.000000,-0.001838
2016/8/2,10864.000000,10864.000000,10864.000000,10884.000000,10884.000000,10840.000000,10657.000000,10461.000000,10017.000000,10008.000000,9841.000000,,0.000000,-20.000000,0.000000,-0.001838
2016/8/3,10864.000000,10864.000000,10864.000000,10864.000000,10884.000000,10840.000000,10657.000000,10461.000000,10017.000000,10008.000000,9657.000000,,0.000000,-20.000000,0.000000,-0.001838
2016/8/4,10864.000000,10864.000000,10864.000000,10864.000000,10884.000000,10840.000000,10657.000000,10461.000000,10017.000000,10067.000000,9657.000000,,0.000000,-20.000000,0.000000,-0.001838
2016/8/5,10864.000000,10864.000000,10864.000000,10864.000000,10864.000000,10884.000000,10840.000000,10461.000000,10017.000000,10067.000000,9657.000000,,-43.000000,-43.000000,-0.003958,-0.003958
2016/8/6,10821.000000,10864.000000,10864.000000,10864.000000,10864.000000,10884.000000,10840.000000,10461.000000,10017.000000,10067.000000,9657.000000,,0.000000,-43.000000,0.000000,-0.003958
2016/8/7,10821.000000,10821.000000,10864.000000,10864.000000,10864.000000,10884.000000,10840.000000,10657.000000,10017.000000,10067.000000,9657.000000,,0.000000,-43.000000,0.000000,-0.003958
2016/8/8,10821.000000,10821.000000,10821.000000,10864.000000,10864.000000,10884.000000,10840.000000,10657.000000,10017.000000,10067.000000,9657.000000,,0.000000,-43.000000,0.000000,-0.003958
2016/8/9,10821.000000,10821.000000,10821.000000,10864.000000,10864.000000,10884.000000,10840.000000,10657.000000,10070.000000,10067.000000,9657.000000,,0.000000,-43.000000,0.000000,-0.003958
2016/8/10,10821.000000,10821.000000,10821.000000,10821.000000,10864.000000,10884.000000,10840.000000,10657.000000,10070.000000,10067.000000,9657.000000,,0.000000,-43.000000,0.000000,-0.003958
2016/8/11,10821.000000,10821.000000,10821.000000,10821.000000,10864.000000,10884.000000,10840.000000,10657.000000,10070.000000,9937.000000,9657.000000,,0.000000,-43.000000,0.000000,-0.003958
2016/8/12,10821.000000,10821.000000,10821.000000,10821.000000,10821.000000,10864.000000,10884.000000,10657.000000,10070.000000,9937.000000,9657.000000,,-67.000000,-67.000000,-0.006192,-0.006192
2016/8/13,10754.000000,10821.000000,10821.000000,10821.000000,10821.000000,10864.000000,10884.000000,10657.000000,10070.000000,9937.000000,9657.000000,,0.000000,-67.000000,0.000000,-0.006192
2016/8/14,10754.000000,10754.000000,10821.000000,10821.000000,10821.000000,10864.000000,10884.000000,10840.000000,10070.000000,9937.000000,9657.000000,,0.000000,-67.000000,0.000000,-0.006192
2016/8/15,10754.000000,10754.000000,10754.000000,10821.000000,10821.000000,10864.000000,10884.000000,10840.000000,10070.000000,9937.000000,9657.000000,,0.000000,-67.000000,0.000000,-0.006192
2016/8/16,10754.000000,10754.000000,10754.000000,10821.000000,10821.000000,10864.000000,10884.000000,10840.000000,10057.000000,9937.000000,9657.000000,,0.000000,-67.000000,0.000000,-0.006192
2016/8/17,10754.000000,10754.000000,10754.000000,10754.000000,10821.000000,10864.000000,10884.000000,10840.000000,10057.000000,9937.000000,9813.000000,,0.000000,-67.000000,0.000000,-0.006192
2016/8/18,10754.000000,10754.000000,10754.000000,10754.000000,10821.000000,10864.000000,10884.000000,10840.000000,10057.000000,10178.000000,9813.000000,,0.000000,-67.000000,0.000000,-0.006192
2016/8/19,10754.000000,10754.000000,10754.000000,10754.000000,10754.000000,10821.000000,10864.000000,10840.000000,10057.000000,10178.000000,9813.000000,,-113.000000,-113.000000,-0.010508,-0.010508
2016/8/20,10641.000000,10754.000000,10754.000000,10754.000000,10754.000000,10821.000000,10864.000000,10840.000000,10057.000000,10178.000000,9813.000000,,0.000000,-113.000000,0.000000,-0.010508
2016/8/21,10641.000000,10641.000000,10754.000000,10754.000000,10754.000000,10821.000000,10864.000000,10884.000000,10057.000000,10178.000000,9813.000000,,0.000000,-113.000000,0.000000,-0.010508
2016/8/22,10641.000000,10641.000000,10641.000000,10754.000000,10754.000000,10821.000000,10864.000000,10884.000000,10057.000000,10178.000000,9813.000000,,0.000000,-113.000000,0.000000,-0.010508
2016/8/23,10641.000000,10641.000000,10641.000000,10754.000000,10754.000000,10821.000000,10864.000000,10884.000000,10268.000000,10178.000000,9813.000000,,0.000000,-113.000000,0.000000,-0.010508
2016/8/24,10641.000000,10641.000000,10641.000000,10641.000000,10754.000000,10821.000000,10864.000000,10884.000000,10268.000000,10178.000000,9819.000000,,0.000000,-113.000000,0.000000,-0.010508
2016/8/25,10641.000000,10641.000000,10641.000000,10641.000000,10754.000000,10821.000000,10864.000000,10884.000000,10268.000000,10186.000000,9819.000000,,0.000000,-113.000000,0.000000,-0.010508
2016/8/26,10641.000000,10641.000000,10641.000000,10641.000000,10641.000000,10754.000000,10821.000000,10884.000000,10268.000000,10186.000000,9819.000000,,-101.000000,-101.000000,-0.009492,-0.009492
2016/8/27,10540.000000,10641.000000,10641.000000,10641.000000,10641.000000,10754.000000,10821.000000,10884.000000,10268.000000,10186.000000,9819.000000,,0.000000,-101.000000,0.000000,-0.009492
2016/8/28,10540.000000,10540.000000,10641.000000,10641.000000,10641.000000,10754.000000,10821.000000,10864.000000,10268.000000,10186.000000,9819.000000,,0.000000,-101.000000,0.000000,-0.009492
2016/8/29,10540.000000,10540.000000,10540.000000,10641.000000,10641.000000,10754.000000,10821.000000,10864.000000,10268.000000,10186.000000,9819.000000,,0.000000,-101.000000,0.000000,-0.009492
2016/8/30,10540.000000,10540.000000,10540.000000,10641.000000,10641.000000,10754.000000,10821.000000,10864.000000,10461.000000,10186.000000,9819.000000,,0.000000,-101.000000,0.000000,-0.009492
2016/8/31,10540.000000,10540.000000,10540.000000,10540.000000,10641.000000,10754.000000,10821.000000,10864.000000,10461.000000,10186.000000,9786.000000,,0.000000,-101.000000,0.000000,-0.009492
2016/9/1,10540.000000,10540.000000,10540.000000,10540.000000,10641.000000,10754.000000,10821.000000,10864.000000,10461.000000,10017.000000,9786.000000,,0.000000,-101.000000,0.000000,-0.009492
2016/9/2,10540.000000,10540.000000,10540.000000,10540.000000,10540.000000,10641.000000,10754.000000,10864.000000,10461.000000,10017.000000,9786.000000,,-116.000000,-116.000000,-0.011006,-0.011006
2016/9/3,10424.000000,10540.000000,10540.000000,10540.000000,10540.000000,10641.000000,10754.000000,10864.000000,10461.000000,10017.000000,9786.000000,,0.000000,-116.000000,0.000000,-0.011006
2016/9/4,10424.000000,10424.000000,10540.000000,10540.000000,10540.000000,10641.000000,10754.000000,10821.000000,10461.000000,10017.000000,9786.000000,,0.000000,-116.000000,0.000000,-0.011006
2016/9/5,10424.000000,10424.000000,10424.000000,10540.000000,10540.000000,10641.000000,10754.000000,10821.000000,10461.000000,10017.000000,9786.000000,,0.000000,-116.000000,0.000000,-0.011006
2016/9/6,10424.000000,10424.000000,10424.000000,10540.000000,10540.000000,10641.000000,10754.000000,10821.000000,10657.000000,10017.000000,9786.000000,,0.000000,-116.000000,0.000000,-0.011006
2016/9/7,10424.000000,10424.000000,10424.000000,10424.000000,10540.000000,10641.000000,10754.000000,10821.000000,10657.000000,10017.000000,9695.000000,,0.000000,-116.000000,0.000000,-0.011006
2016/9/8,10424.000000,10424.000000,10424.000000,10424.000000,10540.000000,10641.000000,10754.000000,10821.000000,10657.000000,10070.000000,9695.000000,,0.000000,-116.000000,0.000000,-0.011006
2016/9/9,10424.000000,10424.000000,10424.000000,10424.000000,10424.000000,10540.000000,10641.000000,10821.000000,10657.000000,10070.000000,9695.000000,,-78.000000,-78.000000,-0.007483,-0.007483
2016/9/10,10346.000000,10424.000000,10424.000000,10424.000000,10424.000000,10540.000000,10641.000000,10821.000000,10657.000000,10070.000000,9695.000000,,0.000000,-78.000000,0.000000,-0.007483
2016/9/11,10346.000000,10346.000000,10424.000000,10424.000000,10424.000000,10540.000000,10641.000000,10754.000000,10657.000000,10070.000000,9695.000000,,0.000000,-78.000000,0.000000,-0.007483
2016/9/12,10346.000000,10346.000000,10346.000000,10424.000000,10424.000000,10540.000000,10641.000000,10754.000000,10657.000000,10070.000000,9695.000000,,0.000000,-78.000000,0.000000,-0.007483
2016/9/13,10346.000000,10346.000000,10346.000000,10424.000000,10424.000000,10540.000000,10641.000000,10754.000000,10840.000000,10070.000000,9695.000000,,0.000000,-78.000000,0.000000,-0.007483
